customer_id,transaction_amount,transaction_date,merchant_name,merchant_category_code
182,282.03,2023-08-20,Pep Boys,5655
115,9.84,2023-03-17,H&M,5621
168,166.6,2023-04-20,Delta Airlines,7011
198,261.27,2023-06-09,AutoZone,5611
111,48.49,2024-02-18,Pep Boys,5621
124,178.56,2023-06-29,Gap,4511
151,21.44,2023-08-23,Advance Auto Parts,7011
184,43.9,2023-05-11,H&M,5641
199,201.48,2023-10-09,Delta Airlines,4411
152,70.69,2023-06-11,Pep Boys,7523
122,285.93,2023-05-15,AutoZone,7032
115,346.29,2023-09-05,Uniqlo,7523
156,401.29,2023-03-02,United Airlines,4722
138,104.07,2023-03-03,Gap,5655
152,87.9,2023-05-19,Zara,7539
141,56.76,2023-03-14,Pep Boys,7032
157,320.03,2023-04-09,Zara,5641
138,354.71,2023-07-02,Jiffy Lube,7523
113,20.64,2023-12-18,Booking.com,4511
194,468.43,2023-09-25,Advance Auto Parts,7538
104,30.73,2023-09-03,Pep Boys,4411
134,272.94,2023-06-15,Old Navy,5655
186,355.98,2024-02-03,AutoZone,5621
192,436.13,2023-07-23,United Airlines,4411
174,358.47,2023-04-01,Airbnb,5611
117,401.86,2023-10-12,Airbnb,5621
175,173.03,2023-04-11,H&M,7011
108,408.34,2023-07-04,Expedia,5532
173,44.66,2023-09-02,Old Navy,4411
157,447.93,2024-01-13,Jiffy Lube,4411
116,276.06,2023-08-28,Advance Auto Parts,7539
106,409.56,2023-11-12,Uniqlo,7523
145,228.9,2024-02-26,Gap,5651
112,323.57,2023-04-17,Zara,5533
139,265.57,2023-06-09,Jiffy Lube,7539
141,367.14,2023-07-22,H&M,4722
108,45.41,2023-08-01,Gap,7011
149,34.87,2023-07-28,Airbnb,5655
126,127.32,2024-01-26,Delta Airlines,7032
165,83.97,2023-11-16,Uniqlo,7523
104,436.53,2023-10-08,H&M,5611
128,113.51,2023-06-21,AutoZone,7032
136,488.05,2023-12-26,Delta Airlines,7523
137,171.76,2024-02-12,Zara,7032
182,95.15,2023-12-25,Expedia,7032
107,395.9,2023-03-01,Old Navy,5533
164,331.06,2023-10-19,United Airlines,4722
185,251.61,2023-03-19,Pep Boys,5611
116,279.9,2023-06-02,Delta Airlines,5621
170,361.0,2023-03-22,Jiffy Lube,7032
188,118.09,2023-10-07,Booking.com,5611
144,498.19,2023-11-06,Pep Boys,4722
103,487.52,2023-04-11,Expedia,4511
135,326.91,2023-07-18,Gap,7032
169,103.77,2023-08-14,Airbnb,4411
130,341.71,2023-07-13,Delta Airlines,7539
118,40.74,2023-04-14,Pep Boys,5621
160,20.17,2023-07-31,Old Navy,4411
153,132.55,2023-11-30,Midas,7523
138,234.0,2023-03-26,Gap,5655
190,434.79,2023-03-30,Zara,5641
173,364.95,2023-07-08,H&M,7011
189,372.64,2024-02-07,Delta Airlines,7011
118,215.62,2023-10-30,Expedia,5655
138,176.24,2023-11-03,Zara,7523
166,188.66,2023-07-10,Pep Boys,5533
144,493.89,2023-10-03,Advance Auto Parts,7011
112,24.85,2023-03-04,Gap,5641
191,434.18,2023-10-19,Expedia,7011
157,291.44,2024-01-28,H&M,7523
119,222.11,2023-10-10,Uniqlo,5651
191,364.0,2024-01-13,Airbnb,7539
171,245.9,2023-11-20,AutoZone,5651
160,437.34,2023-04-13,Airbnb,7011
138,450.85,2024-01-24,United Airlines,5621
100,213.75,2023-03-25,Zara,5532
102,142.03,2023-09-11,Zara,7523
176,298.21,2023-04-21,Gap,7538
191,456.62,2023-03-05,Advance Auto Parts,4511
161,109.28,2023-08-01,Pep Boys,7538
162,313.37,2023-06-16,Expedia,7032
124,317.62,2023-08-25,Pep Boys,5611
155,367.89,2023-09-27,Gap,5655
132,70.13,2023-03-16,Airbnb,7032
137,359.33,2023-04-14,Zara,5655
105,454.97,2023-09-20,H&M,4511
157,93.94,2023-07-04,Expedia,4722
143,122.58,2023-11-22,AutoZone,5655
144,485.84,2023-10-24,Expedia,5651
131,94.58,2024-01-03,Gap,7539
144,427.92,2023-11-08,H&M,7523
160,248.68,2023-08-04,Booking.com,5533
146,127.38,2023-11-01,H&M,5611
120,436.02,2023-06-09,Uniqlo,5621
179,225.43,2023-06-20,Expedia,5641
184,259.83,2023-12-13,Expedia,5621
174,182.82,2023-08-10,Old Navy,7523
135,298.51,2023-12-17,Midas,5532
198,85.94,2023-12-26,AutoZone,5655
118,198.59,2024-01-07,Jiffy Lube,4722
119,484.86,2024-01-29,United Airlines,5641
156,132.78,2023-08-05,Advance Auto Parts,4411
117,330.08,2023-06-25,Midas,5651
146,165.97,2023-09-29,Uniqlo,4411
148,387.87,2023-07-14,Expedia,7523
113,69.78,2023-10-06,United Airlines,7032
114,485.06,2023-11-13,AutoZone,5532
130,229.63,2023-11-07,Pep Boys,5651
100,121.84,2023-07-15,Midas,5532
153,41.38,2023-04-30,Pep Boys,5655
102,89.03,2023-08-05,Advance Auto Parts,7011
115,262.29,2023-04-21,United Airlines,5651
186,171.82,2024-01-19,Delta Airlines,7539
156,415.3,2023-07-05,Pep Boys,4411
174,218.29,2023-04-26,Advance Auto Parts,7538
111,128.11,2023-03-10,Delta Airlines,5621
173,310.49,2023-10-22,United Airlines,7539
195,354.85,2023-10-19,Airbnb,5641
115,87.69,2023-07-03,Airbnb,5611
171,87.97,2023-03-27,United Airlines,7011
175,23.15,2023-07-28,United Airlines,7538
123,369.52,2023-06-22,AutoZone,7539
127,333.58,2023-11-03,Booking.com,7523
107,239.94,2023-10-07,Zara,5532
191,422.86,2023-07-11,Advance Auto Parts,5641
135,403.81,2023-05-19,H&M,7032
189,294.75,2024-02-24,Jiffy Lube,7523
107,434.79,2023-08-13,Jiffy Lube,7538
157,106.89,2023-11-07,Gap,4722
159,60.4,2023-04-21,Delta Airlines,5532
149,138.53,2023-08-25,Jiffy Lube,4511
127,33.26,2023-03-10,United Airlines,4411
191,267.93,2023-09-01,United Airlines,5641
140,468.62,2024-02-15,Gap,5611
199,24.48,2023-07-19,Expedia,7538
163,65.44,2023-03-15,United Airlines,5641
126,228.84,2023-03-12,Jiffy Lube,4511
162,467.27,2023-07-20,Advance Auto Parts,7539
116,161.5,2023-04-28,H&M,7032
172,256.08,2023-03-09,Zara,5641
132,25.58,2023-12-01,United Airlines,4411
183,78.43,2023-08-15,Pep Boys,7032
176,493.38,2023-06-14,Delta Airlines,7538
191,482.73,2024-01-23,United Airlines,4411
128,7.45,2023-04-12,Airbnb,7011
112,476.15,2024-02-12,Uniqlo,5655
145,321.36,2023-06-23,Jiffy Lube,7011
134,434.62,2024-01-19,Zara,7539
105,230.1,2023-10-06,Zara,7523
181,260.22,2023-12-27,Airbnb,7538
168,246.98,2024-02-23,Delta Airlines,5655
146,335.1,2023-06-14,Advance Auto Parts,5533
124,74.13,2024-02-14,AutoZone,5611
165,19.84,2023-07-21,Airbnb,5655
109,157.43,2023-07-19,AutoZone,5533
155,353.82,2023-07-03,Jiffy Lube,4722
129,104.92,2023-09-14,Delta Airlines,4722
104,338.35,2023-04-26,United Airlines,5621
132,485.11,2023-09-18,Booking.com,5532
164,51.48,2023-09-14,Delta Airlines,4511
117,337.94,2023-12-03,Uniqlo,5655
195,224.66,2023-12-30,Airbnb,5651
148,434.73,2023-08-08,Jiffy Lube,5611
110,92.69,2023-06-19,Jiffy Lube,5655
184,347.85,2023-06-03,Gap,5533
125,419.87,2023-05-10,H&M,4511
162,472.58,2023-03-21,Airbnb,5651
188,343.21,2023-07-03,H&M,5611
185,251.1,2023-06-07,United Airlines,5651
158,310.83,2024-02-16,Airbnb,7539
126,435.11,2023-09-20,Uniqlo,5533
148,287.45,2023-07-05,Gap,4722
176,20.04,2023-09-28,Delta Airlines,5641
132,465.82,2023-04-20,Zara,7539
197,346.32,2023-08-09,Expedia,5611
198,339.87,2023-10-15,Gap,5611
100,111.76,2023-08-26,Jiffy Lube,7538
120,331.15,2023-07-25,AutoZone,5533
154,199.96,2024-02-26,Midas,5621
105,327.36,2024-01-16,Delta Airlines,5621
191,57.76,2023-10-14,Uniqlo,5611
180,330.63,2023-09-24,Zara,4511
168,499.71,2023-10-13,Delta Airlines,4411
194,28.86,2023-05-13,Airbnb,4411
104,488.7,2023-07-23,Advance Auto Parts,4411
102,206.42,2023-03-15,Midas,4411
152,436.02,2023-08-21,Airbnb,5621
122,392.28,2023-09-15,Midas,5532
152,285.67,2023-05-22,Gap,4722
136,370.53,2024-02-15,Pep Boys,7538
173,439.87,2024-01-26,Midas,5611
173,205.05,2023-11-19,Jiffy Lube,5621
182,166.88,2023-09-11,Old Navy,5533
116,335.46,2024-01-12,AutoZone,7011
184,404.88,2023-04-17,Expedia,5655
177,382.33,2023-12-14,AutoZone,5641
172,399.92,2023-04-15,Old Navy,4411
100,220.61,2023-12-15,H&M,7032
150,409.83,2023-06-09,Jiffy Lube,4411
144,64.5,2024-01-14,Advance Auto Parts,4722
176,274.52,2024-02-08,Midas,7539
103,7.85,2023-04-24,H&M,4511
161,165.67,2023-08-16,Jiffy Lube,7011
164,186.4,2024-02-21,Delta Airlines,4511
131,201.11,2023-08-24,Gap,7539
133,349.26,2024-01-10,AutoZone,5532
191,197.34,2023-10-01,H&M,5651
194,227.1,2023-07-15,Uniqlo,5533
171,122.58,2023-06-13,Midas,5651
138,189.76,2023-05-14,Midas,7538
125,117.5,2023-12-03,Advance Auto Parts,5641
133,41.23,2023-07-19,Pep Boys,7538
153,303.71,2023-09-03,Uniqlo,5611
102,335.77,2023-08-27,Midas,7011
149,311.65,2023-09-27,Zara,5533
111,234.43,2024-01-10,Uniqlo,7011
164,192.99,2024-02-21,Midas,5611
153,432.35,2023-07-27,Old Navy,7523
104,261.95,2023-12-27,Uniqlo,5621
193,242.2,2023-12-04,Jiffy Lube,7539
193,17.69,2023-09-26,Uniqlo,4411
156,173.92,2024-02-12,Expedia,7011
116,193.2,2023-05-13,Advance Auto Parts,4411
146,202.42,2023-04-09,Gap,5655
122,292.19,2024-01-06,Gap,5611
178,269.13,2023-08-08,Gap,5651
184,305.91,2024-01-04,Jiffy Lube,7523
113,383.62,2024-01-20,H&M,7539
165,407.43,2023-03-23,Airbnb,4411
174,360.47,2024-01-17,Gap,5611
150,477.98,2023-08-11,Expedia,7011
137,14.03,2023-09-03,Delta Airlines,7523
163,101.91,2023-10-15,AutoZone,7523
197,8.74,2024-02-01,Jiffy Lube,4411
137,325.5,2023-03-07,H&M,5533
149,449.53,2023-08-21,AutoZone,7538
197,125.52,2023-11-06,United Airlines,7523
181,463.88,2023-11-19,AutoZone,7032
129,34.83,2023-11-08,AutoZone,5532
178,467.55,2023-04-18,Zara,4511
190,179.05,2023-06-18,Advance Auto Parts,7032
150,55.2,2023-07-09,Advance Auto Parts,7538
162,245.51,2023-12-19,Airbnb,4511
197,132.1,2023-06-10,Jiffy Lube,4511
151,146.01,2023-05-16,Expedia,7539
137,157.11,2024-02-13,Expedia,7539
196,402.5,2023-03-04,Expedia,7539
187,271.88,2024-02-28,AutoZone,7539
178,159.1,2023-11-02,Booking.com,5532
129,307.12,2023-12-28,Old Navy,7032
150,359.49,2023-06-16,Uniqlo,7011
180,139.95,2023-03-06,H&M,5611
104,209.71,2023-11-25,Advance Auto Parts,5641
128,65.33,2023-12-30,Booking.com,7011
103,94.67,2023-11-26,Gap,7523
109,342.15,2023-04-22,Delta Airlines,7539
155,94.81,2023-11-30,Jiffy Lube,4722
116,264.96,2023-12-06,H&M,7538
173,355.98,2023-10-27,Jiffy Lube,7538
116,57.9,2023-12-05,Old Navy,7523
183,285.82,2024-01-03,Zara,5611
187,132.0,2023-10-10,Zara,5655
168,481.65,2023-04-02,AutoZone,5655
133,244.36,2023-08-25,Airbnb,5641
105,403.97,2023-03-29,Zara,7032
152,277.36,2023-07-27,Jiffy Lube,5611
165,26.49,2023-07-27,Gap,7523
176,318.41,2023-03-24,Airbnb,5655
142,475.94,2023-07-06,AutoZone,5655
174,302.8,2023-04-10,Midas,5655
122,410.5,2023-12-20,Expedia,5651
154,442.68,2024-02-09,H&M,4722
179,117.9,2023-03-27,Airbnb,7011
194,109.96,2024-02-12,Old Navy,5532
174,307.44,2023-09-07,AutoZone,7523
115,208.46,2023-06-18,United Airlines,5621
107,420.73,2023-03-28,Jiffy Lube,5533
103,450.51,2023-08-30,H&M,7011
103,179.94,2023-12-15,Gap,5533
155,122.25,2023-11-13,Pep Boys,5611
124,391.36,2023-03-19,Delta Airlines,4511
166,141.03,2023-03-27,Old Navy,7523
195,412.19,2023-07-25,Jiffy Lube,4511
166,214.75,2023-06-16,Old Navy,7523
126,335.44,2023-05-24,Advance Auto Parts,5533
192,52.29,2023-06-11,Pep Boys,5641
131,313.81,2023-12-19,H&M,5533
149,228.63,2024-02-03,Zara,7523
160,295.37,2023-07-26,Jiffy Lube,5655
150,88.17,2024-01-25,Old Navy,5641
118,369.75,2023-06-26,H&M,4511
120,432.08,2023-08-21,Zara,4411
104,112.29,2023-05-22,Gap,7539
181,52.38,2023-10-20,Gap,7032
191,16.7,2024-02-21,Old Navy,5621
141,322.78,2023-10-07,AutoZone,5651
160,305.51,2023-07-09,Advance Auto Parts,4722
121,275.62,2023-10-23,Delta Airlines,4411
120,119.81,2023-04-14,AutoZone,5532
169,198.5,2024-01-19,Advance Auto Parts,7539
100,299.27,2023-08-31,Jiffy Lube,7538
104,250.9,2023-08-11,Expedia,5533
111,493.95,2023-09-30,Airbnb,7032
189,72.54,2023-10-14,Midas,4511
145,349.1,2023-03-27,Old Navy,5621
133,205.14,2023-11-05,Delta Airlines,5533
148,216.96,2023-05-28,Uniqlo,4511
177,360.21,2023-11-16,Expedia,7032
189,347.76,2023-12-26,United Airlines,4722
144,495.67,2023-12-19,Booking.com,5533
126,68.56,2023-09-18,Old Navy,7539
172,56.53,2023-09-06,Pep Boys,5655
125,363.55,2023-04-22,Zara,7011
146,291.3,2023-12-08,Pep Boys,5655
185,140.71,2023-06-07,Gap,4411
155,44.31,2023-08-29,Advance Auto Parts,5651
193,47.4,2023-06-12,Zara,5641
162,447.62,2023-04-18,Expedia,5533
147,99.97,2023-10-16,Gap,5611
160,165.07,2023-03-20,Zara,5655
180,117.19,2023-11-29,AutoZone,4722
125,180.72,2023-06-24,Gap,7523
135,39.36,2023-02-28,AutoZone,7011
100,261.93,2023-09-03,AutoZone,4411
107,38.47,2023-03-17,Zara,5621
198,401.18,2023-06-09,United Airlines,4511
151,120.69,2023-11-13,H&M,5611
178,272.31,2023-03-23,Pep Boys,7539
146,440.64,2024-01-01,Gap,7539
155,327.18,2023-03-02,United Airlines,5651
185,268.81,2023-05-29,Uniqlo,5651
113,165.55,2023-11-26,H&M,5641
189,169.84,2023-06-24,Booking.com,7011
127,336.4,2023-04-07,Pep Boys,7523
186,497.1,2023-07-10,Delta Airlines,5621
177,332.61,2023-06-07,Delta Airlines,7523
187,281.1,2024-01-02,Airbnb,7538
101,366.67,2023-06-23,Gap,4411
125,235.28,2023-12-13,Expedia,5651
113,34.77,2024-01-20,Advance Auto Parts,5641
158,283.34,2023-08-06,Delta Airlines,7032
155,479.02,2024-01-26,Airbnb,5532
106,91.77,2023-07-16,Pep Boys,5533
102,346.55,2024-02-15,Uniqlo,5533
122,104.46,2023-04-02,Old Navy,7032
117,270.23,2023-11-06,Jiffy Lube,5532
137,52.85,2023-08-28,AutoZone,5655
198,227.93,2023-07-20,United Airlines,7523
114,379.3,2023-10-17,Delta Airlines,5532
163,177.05,2023-11-12,Jiffy Lube,5641
188,334.13,2023-03-02,H&M,5621
127,398.75,2023-04-30,Old Navy,5532
173,463.95,2023-11-16,AutoZone,5641
138,121.15,2023-10-30,Gap,4411
156,202.66,2024-02-16,Delta Airlines,7032
116,80.45,2023-12-03,H&M,5651
185,496.28,2024-02-10,Uniqlo,7032
189,463.87,2023-11-12,United Airlines,5611
143,272.28,2023-06-17,Delta Airlines,7539
124,421.81,2023-04-08,Zara,7539
116,262.87,2023-12-11,Gap,7011
112,313.67,2023-10-21,Pep Boys,7032
183,49.12,2023-03-18,Zara,7538
124,378.86,2023-07-10,H&M,7523
167,68.22,2024-02-13,Pep Boys,5621
109,413.9,2023-08-30,Uniqlo,5611
166,392.1,2023-08-05,Booking.com,5611
117,355.83,2023-08-14,Jiffy Lube,5651
199,22.9,2023-05-16,Pep Boys,5532
185,155.05,2023-07-13,Jiffy Lube,7523
